"Object ID","ID","Camera","Scene","POS","Ground Y POS","Angle","Arrive Condition","Stage Property"
"Rabbit","Rabbit_leader",1,1,"1880,1400",,-90,,"idle:teaparty_table,set layer:1"
"Trina","Trina_kid",1,1,"2365,1400",,90,,"idle:teaparty_idle,set layer:3,mode:Normal2"
"Lacrima","Lacrima",1,1,"2620,240",,90,,"idle:teaparty_idle,set layer:2"
"Miqqy","Miquella_kid",1,1,"1100,1400",,-90,,"idle:Default,set layer:2,mode:Flower2"
"Sun","Sun",1,1,"2300,660",,90,,"set layer:1"
"Moon","Moon",1,1,"1700,660",,-90,,"set layer:1"
7,"Rabbit_servant",2,1,"-500,1500",,90,,"idle:Default"
8,"Rabbit_servant",2,1,"4400,1500",,-90,,"idle:Default"
9,"Rabbit_servant",2,1,"4500,1200",,-90,,"idle:Default"
10,"Rabbit_servant",2,1,"-2000,-500",,90,,"idle:Default"
11,"Baby_butterfly",2,1,"5000,1300",,-90,,
"Miqdoll","Miquella_doll",2,1,"-500,3000",,90,,"idle:Default,set layer:1"
"Trinadoll","Trina_doll",2,1,"4000,3000",,-90,,"idle:Default,set layer:1"
